jobtitle,count
"Web Developer IV",53
"Web Developer III",46
"Web Developer II",57
"Web Developer I",68
"Web Designer IV",5
"Web Designer III",10
"Web Designer II",3
"Web Designer I",23
"VP Sales",5
"VP Quality Control",30
"VP Product Management",28
"VP Marketing",32
"VP Accounting",60
"Training Manager",134
"Trainer III",131
"Trainer II",142
"Trainer I",141
"Tax Accountant",219
"Systems Administrator IV",62
"Systems Administrator III",66
"Systems Administrator II",53
"Systems Administrator I",290
"Support Staff III",15
"Support Staff II",40
"Support Staff",71
"Structural Engineer",234
"Structural Analysis Engineer",34
"Statistician III",2
"Statistician II",7
"Statistician I",8
"Staff Scientist",23
"Staff Accountant IV",80
"Staff Accountant III",72
"Staff Accountant II",62
"Staff Accountant I",341
"Solutions Engineer Manager",148
"Solutions Engineer",159
"Software Test Engineer IV",67
"Software Test Engineer III",61
"Software Test Engineer II",49
"Software Test Engineer I",61
"Software Engineer IV",63
"Software Engineer III",79
"Software Engineer II",66
"Software Engineer I",289
"Software Consultant",239
"Service Tech III",248
"Service Tech II",243
"Service Tech",238
"Service Manager",253
"Service Coordinator",244
"Senior Trainer",137
"Senior Sales Associate",11
"Senior Recruiter",152
"Senior Quality Engineer",108
"Senior Financial Analyst",47
"Senior Editor",116
"Senior Developer",259
"Senior Cost Accountant",227
"Senior Attorney",30
"Sales Representative",3
"Sales Associate",3
"Research Associate",152
"Research Assistant IV",6
"Research Assistant III",13
"Research Assistant II",560
"Research Assistant I",369
"Research Assistant",29
"Relationshiop Manager",152
"Recruiting Manager",18
Recruiter,172
"Quality Engineer",49
"Quality Control Specialist",98
"Project Manager",250
"Programmer IV",48
"Programmer III",58
"Programmer II",63
"Programmer I",63
"Programmer Analyst IV",54
"Programmer Analyst III",61
"Programmer Analyst II",72
"Programmer Analyst I",66
"Product Engineer",41
"Pre-Sales Consultant",157
"Payment Adjustment Coordinator",16
Paralegal,42
Operator,160
"Office Assistant IV",1
"Office Assistant I",5
"Media Manager II",36
"Media Manager I",101
"Mechanical Systems Engineer",19
"Marketing Manager",1
"Marketing Assistant",8
Librarian,19
"Legal Assistant",15
"Junior Trainer",124
"Internal Auditor",35
"Information Systems Manager",31
"Human Resources Manager",49
"Human Resources Assistant IV",9
"Human Resources Assistant III",12
"Human Resources Assistant II",9
"Human Resources Assistant I",10
"Human Resources Analyst II",444
"Human Resources Analyst",300
"HR Manager",151
"Help Desk Technician",247
"Help Desk Operator",62
"Graphic Designer",8
"General Manager",21
"Financial Analyst",45
"Financial Advisor",25
"Executive Assistant",31
"Engineer IV",1
"Engineer III",4
"Engineer II",4
"Engineer I",7
"Electrical Engineer",19
Editor,66
"Director of Sales",8
"Developer IV",54
"Developer III",56
"Developer II",49
"Developer I",65
"Desktop Support Technician",224
"Design Engineer",37
"Database Administrator IV",63
"Database Administrator III",60
"Database Administrator II",63
"Database Administrator I",62
"Data Visualization Specialist",311
"Data Coordiator",260
"Customer Success Manager",139
"Cost Accountant",214
"Content Developer III",39
"Content Developer II",39
"Content Developer",41
"Computer Systems Analyst IV",49
"Computer Systems Analyst III",53
"Computer Systems Analyst II",70
"Computer Systems Analyst I",66
"Compensation Analyst",24
"Community Outreach Specialist",19
"Chief Design Engineer",70
"Business Systems Development Analyst",248
"Business Development Manager",5
"Business Analyst",511
"Budget/Accounting Analyst IV",124
"Budget/Accounting Analyst III",123
"Budget/Accounting Analyst II",118
"Budget/Accounting Analyst I",105
"Automation Specialist IV",12
"Automation Specialist III",11
"Automation Specialist II",26
"Automation Specialist I",18
Attorney,32
"Associate Professor",1
"Assistant Trainer",129
"Assistant Professor",1
"Assistant Manager",35
"Analyst Programmer",271
"Analog Circuit Design manager",34
"Administrative Officer",39
"Administrative Assistant IV",6
"Administrative Assistant III",11
"Administrative Assistant II",34
"Administrative Assistant I",143
"Administrative Assistant",26
Actuary,20
"Accounting Assistant IV",64
"Accounting Assistant III",51
"Accounting Assistant II",65
"Accounting Assistant I",67
"Accountant IV",63
"Accountant III",61
"Accountant II",62
"Accountant I",57
"Account Manager",176
"Account Executive",350
"Account Coordinator",2
